  1223 BULKELEY      
  2781 DUPONT        
    96 ALLEE         
  5943 MALLORY       
  9166 TALIAFERRO    
  1806 CLAY          
   322 BACON         
  2738 DUBOIS        
  4377 HEYBURN       
  4564 HOPKINS       
  2239 CULLOM        
   683 BEVERIDGE     
  2648 DOLLIVER      
   141 ALLISON       
  5754 LONG          
  6194 MCCREARY      
   751 BLACKBURN     
  3312 FOSTER        
  6235 MCENERY       
  3385 FRYE          
  3917 HALE          
  7757 RAYNER        
 10082 WHYTE         
  2147 CRANE         
  5738 LODGE         
  1310 BURROWS       
    94 ALGER         
  6870 NELSON        
  1746 CLAPP         
  6330 MCLAURIN      
  6592 MONEY         
  9838 WARNER        
  8989 STONE         
  1785 CLARK         
  1550 CARTER        
  1275 BURKETT       
  6470 MILLARD       
  6897 NEWLANDS      
  6937 NIXON         
  1295 BURNHAM       
  3439 GALLINGER     
  5108 KEAN          
  2736 DRYDEN        
  7483 PLATT         
  2520 DEPEW         
  7120 OVERMAN       
  8514 SIMMONS       
  4042 HANSBROUGH    
  6208 MCCUMBER      
  3262 FORAKER       
  2555 DICK          
  3407 FULTON        
  3519 GEARIN        
  7332 PENROSE       
  5347 KNOX          
  9970 WETMORE       
    71 ALDRICH       
  9386 TILLMAN       
  5493 LATIMER       
  5312 KITTREDGE     
  3447 GAMBLE        
  1513 CARMACK       
  3345 FRAZIER       
   347 BAILEY        
  2229 CULBERSON     
  9092 SUTHERLAND    
  8713 SMOOT         
  7632 PROCTOR       
  2597 DILLINGHAM    
  6040 MARTIN        
  2325 DANIEL        
  7452 PILES         
   208 ANKENY        
  2899 ELKINS        
  8309 SCOTT         
  5401 LAFOLLETTE    
  8800 SPOONER       
  1757 CLARK         
  9842 WARREN        
  9209 TAYLOR  G.    
 10114 WILEY  O.C.   
  1821 CLAYTON  H.   
  2137 CRAIG  W.B.   
  4280 HEFLIN  J.    
  4474 HOBSON  R.    
  1291 BURNETT  J.   
  7882 RICHARDSON    
  9560 UNDERWOOD     
  5896 MACON  R.B.   
  1164 BRUNDIDGE     
  3235 FLOYD  J.C.   
  2156 CRAVENS  W.   
  7807 REID  C.C.    
  7986 ROBINSON      
  9768 WALLACE  R.   
  2967 ENGLEBRIGHT   
  6309 MC KINLAY     
  5342 KNOWLAND      
  5090 KAHN  J.      
  4230 HAYES  E.A.   
  6854 NEEDHAM  J.   
  6320 MC LACHLAN    
  8684 SMITH  S.C.   
   847 BONYNGE  R.   
  3905 HAGGOTT  W.   
  2016 COOK  G.W.    
  4331 HENRY  E.G.   
  8793 SPERRY  N.    
  4398 HIGGINS  E.   
  4409 HILL  E.J.    
  1318 BURTON  H.    
  8765 SPARKMAN      
  1762 CLARK  F.     
  2861 EDWARDS  C.   
  3832 GRIGGS  J.    
  5638 LEWIS  E.B.   
    44 ADAMSON  W.   
  5717 LIVINGSTON    
   485 BARTLETT  C   
  5558 LEE  G.       
  4635 HOWARD  W.    
   614 BELL  T.M.    
  4060 HARDWICK      
   979 BRANTLEY      
  3367 FRENCH  B.    
  5899 MADDEN  M.    
  5959 MANN  J.R.    
 10263 WILSON  W.    
  6213 MC DERMOTT    
  8163 SABATH  A.    
  5781 LORIMER  W.   
  5340 KNOPF  P.     
  6248 MC GAVIN      
   887 BOUTELL  H.   
  3297 FOSS  G.E.    
  8719 SNAPP  H.M.   
  3393 FULLER  C.    
  5807 LOWDEN  F.    
  6314 MC KINNEY     
  7624 PRINCE  G.    
  3730 GRAFF  J.V.   
  8900 STERLING      
  1483 CANNON  J.    
  6313 MC KINLEY     
  7691 RAINEY  H.    
  1403 CALDWELL      
  8007 RODENBERG     
  3311 FOSTER  M.    
  1657 CHAPMAN  P.   
  9282 THISTLEWOOD   
  3309 FOSTER  J.    
  1644 CHANEY  J.    
  2119 COX  W.E.     
  2621 DIXON  L.     
  4523 HOLLIDAY      
  9875 WATSON  J.    
  7124 OVERSTREET    
    21 ADAIR  J.A.   
  5432 LANDIS  C.    
  2225 CRUMPACKER    
  7743 RAUCH  G.W.   
  3586 GILHAMS  C.   
   453 BARNHART      
  5178 KENNEDY  C.   
  2425 DAWSON  A.    
   726 BIRDSALL      
  4195 HAUGEN  G.    
  2094 COUSINS  R.   
  3988 HAMILTON  D   
  4719 HULL  J.A.    
  4348 HEPBURN  W.   
  8692 SMITH  W.I.   
  1992 CONNER  J.    
  4666 HUBBARD  E.   
   211 ANTHONY  D.   
  8293 SCOTT  C.F.   
  1462 CAMPBELL      
  6488 MILLER  J.    
  1400 CALDERHEAD    
  7798 REEDER  W.    
  5902 MADISON  E.   
  6801 MURDOCK  V.   
  4885 JAMES  O.M.   
  8838 STANLEY  A.   
  4878 JAMES  A.D.   
  4942 JOHNSON  B.   
  8452 SHERLEY       
  7842 RHINOCK  J.   
  5246 KIMBALL  W.   
  4291 HELM  H.      
   640 BENNETT  J.   
  5454 LANGLEY  J.   
  2862 EDWARDS  D.   
  1092 BROUSSARD     
  9867 WATKINS  J.   
  7734 RANSDELL      
  3083 FAVROT  G.    
  7650 PUJO  A.P.    
    98 ALLEN  A.L.   
  5705 LITTLEFIELD   
  9110 SWASEY  J.    
  1276 BURLEIGH      
  3870 GUERNSEY      
  9163 TALBOTT  J.   
  3587 GILL  J.JR.   
  6777 MUDD  S.E.    
  7284 PEARRE  G.    
  5510 LAWRENCE      
  3599 GILLETT  F.   
  9849 WASHBURN      
  9399 TIRRELL  C.   
   153 AMES  B.      
  3463 GARDNER  A.   
  7952 ROBERTS  E.   
  6130 MC CALL       
  5133 KELIHER  J.   
  7014 O'CONNELL     
  7364 PETERS  A.    
  9911 WEEKS  J.W.   
  3794 GREENE  W.    
  5800 LOVERING      
  2493 DENBY  E.     
  9434 TOWNSEND      
  3472 GARDNER  W.   
  3989 HAMILTON  E   
  2586 DIEKEMA  G.   
  8683 SMITH  S.W.   
  6360 MC MORRAN     
  3275 FORDNEY  J.   
  6327 MC LAUGHLIN   
  5785 LOUD  G.A.    
  2344 DARRAGH  A.   
 10441 YOUNG  H.O.   
  9194 TAWNEY  J.    
  4014 HAMMOND  W.   
  2375 DAVIS  C.R.   
  8908 STEVENS  F.   
  6990 NYE  F.M.     
  5673 LINDBERGH     
  9683 VOLSTEAD      
   568 BEDE  J.A.    
  8877 STEENERSON    
  1473 CANDLER  E.   
  8794 SPIGHT  T.    
  4734 HUMPHREYS     
  4430 HILL  W.S.    
  1364 BYRD  A.M.    
   903 BOWERS  E.    
  6321 MC LAIN       
 10165 WILLIAMS      
  5727 LLOYD  J.T.   
  8103 RUCKER  W.    
    86 ALEXANDER J   
   850 BOOKER  C.    
  2922 ELLIS  E.C.   
  2453 DE ARMOND     
  3999 HAMLIN  C.    
  8390 SHACKLEFORD   
  1769 CLARK  C.     
   482 BARTHOLDT     
  1604 CAULFIELD     
  2090 COUDREY  H.   
  8664 SMITH  M.R.   
  8135 RUSSELL  J.   
  3897 HACKNEY  T.   
  5414 LAMAR  J.     
  7598 PRAY  C.N.    
  7511 POLLARD  E.   
  4454 HITCHCOCK     
   929 BOYD  J.F.    
  4449 HINSHAW  E.   
  6960 NORRIS  G.    
  5278 KINKAID  M.   
   488 BARTLETT  G   
  9078 SULLOWAY      
  2260 CURRIER  F.   
  5786 LOUDENSLAGE   
  3468 GARDNER  J.   
  4643 HOWELL  B.    
 10325 WOOD  I.W.    
  3322 FOWLER  C.    
  4707 HUGHES  W.    
  7203 PARKER  R.    
  5540 LEAKE  E.W.   
  3980 HAMILL  J.    
  1894 COCKS  W.W.   
  5676 LINDSAY  G.   
  5501 LAW  C.B.     
  9727 WALDO  G.E.   
  1399 CALDER  W.    
  3183 FITZGERALD    
  7911 RIORDAN  D.   
  3651 GOLDFOGLE     
  9080 SULZER  W.    
  3280 FORNES  C.    
  1891 COCKRAN  W.   
  7220 PARSONS       
 10126 WILLETT  W.   
  7047 OLCOTT  J.    
  4129 HARRISON      
   632 BENNET  W.    
  3725 GOULDEN  J.   
   204 ANDRUS  J.    
   958 BRADLEY  T.   
  6354 MC MILLAN     
  2720 DRAPER  W.    
  8754 SOUTHWICK     
  3048 FAIRCHILD     
  2787 DUREY  C.     
  5936 MALBY  G.R.   
  8453 SHERMAN  J.   
  5331 KNAPP  C.L.   
  2731 DRISCOLL      
  2799 DWIGHT  J.    
  7273 PAYNE  S.E.   
  7347 PERKINS  J.   
  3079 FASSETT  J.   
  7538 PORTER  P.    
  8160 RYAN  W.H.    
    79 ALEXANDER D   
  9691 VREELAND      
  8588 SMALL  J.H.   
  5307 KITCHIN  C.   
  9287 THOMAS  C.    
  7565 POU  E.W.     
  5309 KITCHIN  W.   
  3641 GODWIN  H.    
  7160 PAGE  R.N.    
  3894 HACKETT  R.   
  9898 WEBB  E.Y.    
  2166 CRAWFORD      
  3849 GRONNA  A.    
  6009 MARSHALL      
  5770 LONGWORTH     
  3642 GOEBEL  H.    
  4058 HARDING  J.   
  9426 TOU VELLE     
   209 ANSBERRY      
  2519 DENVER  M.    
  5126 KEIFER  J.    
  1926 COLE  R.D.    
  8463 SHERWOOD      
   411 BANNON  H.    
  2685 DOUGLAS  A.   
  9204 TAYLOR  E.    
  6768 MOUSER  G.    
  5461 LANING  J.    
  2421 DAWES  B.G.   
  9914 WEEMS  C.L.   
   258 ASHBROOK      
  5179 KENNEDY  J.   
  9310 THOMAS  W.    
  4657 HOWLAND  L.   
  1322 BURTON  T.    
  6266 MC GUIRE      
  3408 FULTON  E.    
  2356 DAVENPORT     
  1546 CARTER  C.    
  3119 FERRIS  S.    
  4222 HAWLEY  W.    
  2927 ELLIS  W.R.   
   715 BINGHAM  H.   
  2017 COOK  J.      
  6640 MOORE  J.H.   
  6620 MOON  R.O.    
  3320 FOULKROD      
  6193 MC CREARY     
  1352 BUTLER  T.    
  9803 WANGER  I.    
  1584 CASSEL  H.    
  6916 NICHOLLS      
  5604 LENAHAN  J.   
  1162 BRUMM  C.N.   
  8081 ROTHERMEL     
  5289 KIPP  G.W.    
 10259 WILSON  W.    
  6271 MC HENRY      
  3243 FOCHT  B.K.   
  7066 OLMSTEAD      
  7834 REYNOLDS      
  5396 LAFEAN  D.    
   427 BARCLAY  C.   
  4691 HUFF  G.F.    
  2040 COOPER  A.    
    14 ACHESON  E.   
   510 BATES  A.L.   
  1060 BRODHEAD      
   542 BEALE  J.G.   
  9994 WHEELER  N.   
  3740 GRAHAM  W.    
  2310 DALZELL  J.   
  1266 BURKE  J.F.   
   426 BARCHFELD     
  3749 GRANGER  D.   
  1495 CAPRON  A.    
  5587 LEGARE  G.    
  7244 PATTERSON     
    54 AIKEN  W.     
  4975 JOHNSON  J.   
  3153 FINLEY  D.    
  2902 ELLERBE  J.   
  5624 LEVER  A.F.   
  3952 HALL  P.      
  7206 PARKER  W.    
  6020 MARTIN  E.    
  1150 BROWNLOW      
  3923 HALE  N.W.    
  6618 MOON  J.A.    
  4717 HULL  C.      
  4617 HOUSTON  W.   
  3425 GAINES  J.    
  7150 PADGETT  L.   
  8537 SIMS  T.W.    
  3490 GARRETT  F.   
  3694 GORDON  G.    
  8446 SHEPPARD      
  2055 COOPER  S.    
  8128 RUSSELL  G.   
  7718 RANDELL  C.   
   545 BEALL  J.     
  4065 HARDY  R.     
  3804 GREGG  A.W.   
  6638 MOORE  J.M.   
  1257 BURGESS  G.   
  1281 BURLESON      
  4341 HENRY  R.L.   
  3596 GILLESPIE     
  8889 STEPHENS      
  8570 SLAYDEN  J.   
  3482 GARNER  J.    
  8705 SMITH  W.R.   
  4652 HOWELL  J.    
  3302 FOSTER  D.    
  4176 HASKINS  K.   
  5067 JONES  W.A.   
  6111 MAYNARD  H.   
  5419 LAMB  J.      
  5486 LASSITER      
  8227 SAUNDERS      
  3625 GLASS  C.     
  4225 HAY  J.       
  1508 CARLIN  C.    
  8574 SLEMP  C.B.   
  3225 FLOOD  H.D.   
  5065 JONES  W.L.   
  4732 HUMPHREY      
  2279 CUSHMAN  F.   
  4675 HUBBARD  W.   
  9064 STURGISS      
  3426 GAINES  J.    
 10367 WOODYARD      
  4702 HUGHES  J.    
  2047 COOPER  H.    
  6869 NELSON  J.    
  6810 MURPHY  J.    
  1567 CARY  W.J.    
  8823 STAFFORD      
  2988 ESCH  J.J.    
  2366 DAVIDSON      
  5381 KUSTERMANN    
  6733 MORSE  E.A.   
  4913 JENKINS  J.   
  6590 MONDELL  F.   
   403 BANKHEAD      
  5007 JOHNSTON      
  1793 CLARKE  J.    
  3223 FLINT  F.P.   
  7345 PERKINS  G.   
  9246 TELLER  H.    
  3873 GUGGENHEIM    
   978 BRANDEGEE     
  1223 BULKELEY      
  7876 RICHARDSON    
  2781 DUPONT  H.    
  9166 TALIAFERRO    
  6541 MILTON  W.    
   322 BACON  A.O.   
  1806 CLAY  A.S.    
   858 BORAH  W.E.   
  4377 HEYBURN  W.   
  4564 HOPKINS  A.   
  2239 CULLOM  S.    
  4295 HEMENWAY      
   683 BEVERIDGE     
  2648 DOLLIVER      
  5754 LONG  C.I.    
  2269 CURTIS  C.    
  6194 MCCREARY      
  7276 PAYNTER  T.   
  6235 MCENERY  S.   
  3312 FOSTER  M.    
  3385 FRYE  W.P.    
  3917 HALE  E.      
  7757 RAYNER  I.    
  8658 SMITH  J.W.   
  2147 CRANE  W.M.   
  5738 LODGE  H.C.   
  1310 BURROWS  J.   
  8698 SMITH  W.A.   
  1746 CLAPP  M.E.   
  6870 NELSON  K.    
  6592 MONEY  H.D.   
  6330 MCLAURIN      
  9838 WARNER  W.    
  8989 STONE  W.J.   
  2620 DIXON  J.M.   
  1550 CARTER  T.    
  1129 BROWN  N.     
  1275 BURKETT  E.   
  6937 NIXON  G.S.   
  6897 NEWLANDS      
  3439 GALLINGER     
  1295 BURNHAM  H.   
  5108 KEAN  J.      
  1030 BRIGGS  F.    
  2520 DEPEW  C.M.   
  8514 SIMMONS  F.   
  7120 OVERMAN  L.   
  6208 MCCUMBER      
  2555 DICK  C.W.    
  3262 FORAKER  J.   
  3706 GORE  T.P.    
  7133 OWEN  R.L.    
   885 BOURNE  J.    
  3407 FULTON  C.    
  7332 PENROSE  B.   
  5347 KNOX  P.C.    
    71 ALDRICH  N.   
  9970 WETMORE  G.   
  3498 GARY  F.B.    
  5312 KITTREDGE     
  3447 GAMBLE  R.    
  9229 TAYLOR  R.    
  3345 FRAZIER  J.   
  2229 CULBERSON     
   347 BAILEY  J.    
  9092 SUTHERLAND    
  8713 SMOOT  R.     
  2597 DILLINGHAM    
  7152 PAGE  C.S.    
  2325 DANIEL  J.    
  6040 MARTIN  T.    
  7452 PILES  S.H.   
   208 ANKENY  L.    
  2899 ELKINS  S.    
  8309 SCOTT  N.B.   
  5401 LAFOLLETTE    
  8893 STEPHENSON    
  1757 CLARK  C.D.   
  9842 WARREN  F.    
 99894 TAFT          
  9209 TAYLOR  G.    
  2514 DENT  S.H.    
  1821 CLAYTON  H.   
  2137 CRAIG  W.B.   
  4280 HEFLIN  J.    
  4474 HOBSON  R.    
  1291 BURNETT  J.   
  7882 RICHARDSON    
  9560 UNDERWOOD     
  5896 MACON  R.B.   
  7050 OLDFIELD      
  3235 FLOYD  J.C.   
  2156 CRAVENS  W.   
  7807 REID  C.C.    
  7986 ROBINSON      
  9768 WALLACE  R.   
  2967 ENGLEBRIGHT   
  6309 MCKINLAY      
  5342 KNOWLAND      
  5090 KAHN  J.      
  4230 HAYES  E.A.   
  6854 NEEDHAM  J.   
  6320 MCLACHLAN     
  8684 SMITH  S.C.   
  8101 RUCKER  A.    
  6028 MARTIN  J.    
  9205 TAYLOR  E.    
  4331 HENRY  E.S.   
  8793 SPERRY  N.    
  4398 HIGGINS  E.   
  4409 HILL  E.JR.   
  9391 TILSON  J.    
  4260 HEALD  W.H.   
  8765 SPARKMAN      
  1762 CLARK  F.     
  6116 MAYS  D.H.    
  2861 EDWARDS  C.   
  3832 GRIGGS  J.    
  8006 RODDENBERRY   
  4699 HUGHES  D.    
    44 ADAMSON  W.   
  5717 LIVINGSTON    
   485 BARTLETT      
  5558 LEE  G.       
  4635 HOWARD  W.    
   614 BELL  T.M.    
  4060 HARDWICK      
   979 BRANTLEY      
  3979 HAMER  T.R.   
  5899 MADDEN  M.    
  5959 MANN  J.R.    
 10263 WILSON  W.    
  6213 MCDERMOTT     
  8163 SABATH  A.    
  5781 LORIMER  W.   
  6773 MOXLEY  W.    
  5840 LUNDIN  F.    
  3435 GALLAGHER     
   887 BOUTELL  H.   
  3297 FOSS  G.E.    
  8719 SNAPP  H.M.   
  3393 FULLER  C.    
  5807 LOWDEN  F.    
  6314 MCKINNEY      
  7624 PRINCE  G.    
  3730 GRAFF  J.V.   
  8900 STERLING      
  1483 CANNON  J.    
  6313 MCKINLEY      
  7691 RAINEY  H.    
  3735 GRAHAM  J.    
  8007 RODENBERG     
  3311 FOSTER  M.    
  1657 CHAPMAN  P.   
  9282 THISTLEWOOD   
   819 BOEHNE  J.    
  2241 CULLOP  W.    
  2119 COX  W.E.     
  2621 DIXON  L.     
  6758 MOSS  R.W.    
   445 BARNARD  W.   
  5360 KORBLY  C.    
    21 ADAIR  J.A.   
  6724 MORRISON      
  2225 CRUMPACKER    
  7743 RAUCH  G.W.   
  1844 CLINE  C.     
   453 BARNHART      
  5178 KENNEDY  C.   
  2425 DAWSON  A.    
  7429 PICKETT  C.   
  4195 HAUGEN  G.    
  3664 GOOD  J.W.    
  5170 KENDALL  N.   
  4719 HULL  J.A.    
  4889 JAMIESON      
  8692 SMITH  W.I.   
 10351 WOODS  F.P.   
  4666 HUBBARD  E.   
   211 ANTHONY  D.   
  8293 SCOTT  C.F.   
  1462 CAMPBELL      
  6488 MILLER  J.    
  1400 CALDERHEAD    
  7798 REEDER  W.    
  5902 MADISON  E.   
  6801 MURDOCK  V.   
  4885 JAMES  O.M.   
  8838 STANLEY  A.   
  9309 THOMAS  R.    
  4942 JOHNSON  B.   
  8452 SHERLEY  J.   
  7842 RHINOCK  J.   
  1488 CANTRILL      
  4291 HELM  H.      
   640 BENNET  J.    
  5454 LANGLEY  J.   
  2862 EDWARDS  D.   
  2996 ESTOPINAL     
  3618 GILMORE  S.   
  2783 DUPRE  H.G.   
  1092 BROUSSARD     
  9867 WATKINS  J.   
  7734 RANSDELL      
 10089 WICKLIFFE     
  7650 PUJO  A.P.    
    98 ALLEN  A.L.   
  9110 SWASEY  J.    
  1276 BURLEIGH      
  3870 GUERNSEY      
  2098 COVINGTON     
  9163 TALBOTT  J.   
  5369 KRONMILLER    
  3587 GILL  J.JR.   
  7284 PEARRE  G.    
  5510 LAWRENCE      
  3599 GILLETT  F.   
  9849 WASHBURN      
  9399 TIRRELL  C.   
  6567 MITCHELL      
   153 AMES  B.      
  3463 GARDNER  A.   
  7952 ROBERTS  E.   
  6130 MCCALL  S.    
  5133 KELIHER  J.   
  7014 O'CONNELL     
  7364 PETERS  A.    
  9911 WEEKS  J.W.   
  3794 GREENE  W.    
  2493 DENBY  E.     
  9434 TOWNSEND      
  3472 GARDNER  W.   
  3989 HAMILTON      
  2586 DIEKEMA  G.   
  8683 SMITH  S.W.   
  6360 MCMORRAN      
  3275 FORDNEY  J.   
  6327 MCLAUGHLIN    
  5785 LOUD  G.A.    
  2638 DODDS  F.H.   
 10441 YOUNG  H.O.   
  9194 TAWNEY  J.    
  4014 HAMMOND  W.   
  2375 DAVIS  C.R.   
  8908 STEVENS  F.   
  6990 NYE  F.M.     
  5673 LINDBERGH     
  9683 VOLSTEAD      
  6476 MILLER  C.    
  8877 STEENERSON    
  1473 CANDLER  E.   
  8794 SPIGHT  T.    
  4734 HUMPHREYS     
  8551 SISSON  T.    
  1364 BYRD  A.M.    
   903 BOWERS  E.    
  2584 DICKSON  W.   
  1942 COLLIER  J.   
  5727 LLOYD  J.T.   
  8103 RUCKER  W.    
    86 ALEXANDER     
   850 BOOHER  C.    
   866 BORLAND  W.   
  2453 DEARMOND      
  2568 DICKINSON     
  3999 HAMLIN  C.    
  8390 SHACKLEFORD   
  1769 CLARK  C.     
   482 BARTHOLDT     
  3590 GILL  P.F.    
  2090 COUDREY  H.   
  2951 ELVINS  P.    
  2204 CROW  C.A.    
  6672 MORGAN  C.    
  6804 MURPHY  A.    
  7598 PRAY  C.N.    
  5919 MAGUIRE  J.   
  4454 HITCHCOCK     
  5496 LATTA  J.P.   
  4449 HINSHAW  E.   
  6960 NORRIS  G.    
  5278 KINKAID  M.   
   488 BARTLETT      
  9078 SULLOWAY      
  2260 CURRIER  F.   
  5786 LOUDENSLAGE   
  3468 GARDNER  J.   
  4643 HOWELL  B.    
 10325 WOOD  I.W.    
  3322 FOWLER  C.    
  4707 HUGHES  W.    
  7203 PARKER  R.    
 10115 WILEY  W.H.   
  5279 KINKEAD  E.   
  3980 HAMILL  J.    
  1894 COCKS  W.W.   
  5676 LINDSAY  G.   
  3244 FOELKER  O.   
  5501 LAW  C.B.     
 10452 YOUNG  R.     
  1399 CALDER  W.    
  3183 FITZGERALD    
  7911 RIORDAN  D.   
  3651 GOLDFOGLE     
  9080 SULZER  W.    
  3280 FORNES  C.    
  2007 CONRY  M.F.   
  7220 PARSONS  H.   
 10126 WILLETT  W.   
  7047 OLCOTT  J.    
  4129 HARRISON      
   632 BENNET  W.    
  3725 GOULDEN  J.   
   204 ANDRUS  J.    
   958 BRADLEY  T.   
  3161 FISH  H.      
  2720 DRAPER  W.    
  8754 SOUTHWICK     
  3048 FAIRCHILD     
  2787 DUREY  C.     
  5936 MALBY  G.R.   
  6526 MILLINGTON    
  5331 KNAPP  C.L.   
  2731 DRISCOLL      
  2799 DWIGHT  J.    
  7273 PAYNE  S.E.   
  7347 PERKINS  J.   
  4203 HAVENS  J.    
  3079 FASSETT  J.   
  8517 SIMMONS  J.   
  2729 DRISCOLL      
    79 ALEXANDER     
  9691 VREELAND      
  8588 SMALL  J.H.   
  5307 KITCHIN  C.   
  9287 THOMAS  C.    
  7565 POU  E.W.     
  6669 MOREHEAD      
  3641 GODWIN  H.    
  7160 PAGE  R.N.    
  2107 COWLES  C.    
  9898 WEBB  E.Y.    
  3755 GRANT  J.G.   
  4038 HANNA  L.B.   
  3849 GRONNA  A.    
  5770 LONGWORTH     
  3642 GOEBEL  H.    
  2115 COX  J.M.     
  9426 TOUVELLE      
   209 ANSBERRY      
  2519 DENVER  M.    
  5126 KEIFER  J.    
  1926 COLE  R.D.    
  8463 SHERWOOD      
  4938 JOHNSON  A.   
  2685 DOUGLAS  A.   
  9204 TAYLOR  E.    
   161 ANDERSON      
  8408 SHARP  W.G.   
  5081 JOYCE  J.     
  4524 HOLLINGSWOR   
   258 ASHBROOK      
  5179 KENNEDY  J.   
  9310 THOMAS  W.    
  4657 HOWLAND  L.   
  1587 CASSIDY  J.   
  6266 MCGUIRE  B.   
  6675 MORGAN  D.    
  2167 CREAGER  C.   
  1546 CARTER  C.    
  3119 FERRIS  S.    
  4222 HAWLEY  W.    
  2927 ELLIS  W.P.   
   715 BINGHAM  H.   
  2017 COOK  J.      
  6640 MOORE  J.H.   
  6620 MOON  R.O.    
  3320 FOULKROD      
  6193 MCCREARY      
  1352 BUTLER  T.    
  9803 WANGER  I.    
  3816 GRIEST  W.    
  6916 NICHOLLS      
  7177 PALMER  H.    
  3481 GARNER  A.    
  8081 ROTHERMEL     
  7586 PRATT  C.C.   
 10259 WILSON  W.    
  6271 MCHENRY  J.   
  3243 FOCHT  B.K.   
  7066 OLMSTEAD      
  7834 REYNOLDS      
  5396 LAFEAN  D.    
   427 BARCLAY  C.   
  4691 HUFF  G.F.    
  2040 COOPER  A.    
  9252 TENER  J.K.   
   510 BATES  A.L.   
  7172 PALMER  A.    
  5453 LANGHAM  J.   
  9994 WHEELER  N.   
  3740 GRAHAM  W.    
  2310 DALZELL  J.   
  1266 BURKE  J.F.   
   426 BARCHFELD     
  8430 SHEFFIELD     
  1495 CAPRON  A.    
  5587 LEGARE  G.    
  7244 PATTERSON     
    54 AIKEN  W.     
  4975 JOHNSON  J.   
  3153 FINLEY  D.    
  2902 ELLERBE  J.   
  5624 LEVER  A.F.   
  6020 MARTIN  E.    
  1261 BURKE  C.H.   
  1150 BROWNLOW      
  6067 MASSEY  Z.    
   295 AUSTIN  R.    
  6618 MOON  J.A.    
  4717 HULL  C.      
  4617 HOUSTON  W.   
  1372 BYRNS  J.W.   
  7150 PADGETT  L.   
  8537 SIMS  T.W.    
  3490 GARRETT  F.   
  3694 GORDON  G.    
  8446 SHEPPARD      
  2587 DIES  M.      
  8128 RUSSELL  G.   
  5710 LIVELY  R.    
  7718 RANDELL  C.   
   545 BEALL  J.     
  4065 HARDY  R.     
  3804 GREGG  A.W.   
  6638 MOORE  J.M.   
  1257 BURGESS  G.   
  1281 BURLESON      
  4341 HENRY  R.L.   
  3596 GILLESPIE     
  8889 STEPHENS      
  8570 SLAYDEN  J.   
  3482 GARNER  J.    
  8705 SMITH  W.R.   
  4652 HOWELL  J.    
  3302 FOSTER  D.    
  7496 PLUMLEY  F.   
  5067 JONES  W.A.   
  6111 MAYNARD  H.   
  5419 LAMB  J.      
  5486 LASSITER      
  9508 TURNBULL      
  8227 SAUNDERS      
  3625 GLASS  C.     
  4225 HAY  J.       
  1508 CARLIN  C.    
  8574 SLEMP  C.B.   
  3225 FLOOD  H.D.   
  4732 HUMPHREY      
  6196 MCCREDIE      
  7502 POINDEXTER    
  4675 HUBBARD  W.   
  9064 STURGISS      
  3426 GAINES  J.    
 10367 WOODYARD      
  4702 HUGHES  J.    
  2047 COOPER  H.    
  6869 NELSON  J.    
  5357 KOPP  A.W.    
  1567 CARY  W.J.    
  8823 STAFFORD      
  9922 WEISSE  C.    
  2988 ESCH  J.J.    
  2366 DAVIDSON      
  5381 KUSTERMANN    
  6733 MORSE  E.A.   
  5607 LENROOT  I.   
  6590 MONDELL  F.   
  5007 JOHNSTON      
   403 BANKHEAD      
  1793 CLARKE  J.    
  2392 DAVIS  J.     
  3223 FLINT  F.P.   
  7345 PERKINS  G.   
  4698 HUGHES  C.    
  3873 GUGGENHEIM    
   978 BRANDEGEE     
  1223 BULKELEY      
  2781 DUPONT  H.    
  7876 RICHARDSON    
  3216 FLETCHER      
  9166 TALIAFERRO    
   322 BACON  A.O.   
  1806 CLAY  A.S.    
  9260 TERRELL  J.   
   858 BORAH  W.E.   
  4377 HEYBURN  W.   
  2239 CULLOM  S.    
  8478 SHIVELY  B.   
   683 BEVERIDGE     
  2252 CUMMINS  A.   
  2648 DOLLIVER      
 10449 YOUNG  L.     
  2269 CURTIS  C.    
  1046 BRISTOW  J.   
   960 BRADLEY  W.   
  7276 PAYNTER  T.   
  3312 FOSTER  M.    
  6235 MCENERY  S.   
  9359 THORNTON      
  3917 HALE  E.      
  3385 FRYE  W.P.    
  8658 SMITH  J.W.   
  7757 RAYNER  I.    
  5738 LODGE  H.C.   
  2147 CRANE  W.M.   
  8698 SMITH  W.A.   
  1310 BURROWS  J.   
  1746 CLAPP  M.E.   
  6870 NELSON  K.    
  6592 MONEY  H.D.   
  6330 MCLAURIN      
  7337 PERCY  L.     
  9838 WARNER  W.    
  8989 STONE  W.J.   
  1550 CARTER  T.    
  2620 DIXON  J.M.   
  1275 BURKETT  E.   
  1129 BROWN  N.     
  6897 NEWLANDS      
  6937 NIXON  G.S.   
  3439 GALLINGER     
  1295 BURNHAM  H.   
  1030 BRIGGS  F.    
  5108 KEAN  J.      
  8055 ROOT  E.      
  2520 DEPEW  C.M.   
  7120 OVERMAN  L.   
  8514 SIMMONS  F.   
  6208 MCCUMBER      
  4981 JOHNSON  M.   
  7652 PURCELL  W.   
  2555 DICK  C.W.    
  1322 BURTON  T.    
  3706 GORE  T.P.    
  7133 OWEN  R.L.    
  1622 CHAMBERLAIN   
   885 BOURNE  J.    
  7060 OLIVER  G.    
  7332 PENROSE  B.   
